Type_H,Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
0,0,1,0.55555555555555,0.75,0.36263096623981383,0.2876712328767123,0.8418972332015809,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.3050058207217695,0.3561643835616438,0.8537549407114624,1,1,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2712456344586729,0.3835616438356164,0.0,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.4051222351571596,0.273972602739726,0.007905138339920948,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.24563445867287548,0.410958904109589,0.01976284584980237,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.1257275902211875,0.5890410958904109,0.02766798418972332,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.10710128055878931,0.7945205479452055,0.03952569169960474,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.18393480791618166,0.547945205479452,0.05138339920948616,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.43364377182770675,0.2465753424657534,0.05928853754940711,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1979045401629802,0.4794520547945205,0.07114624505928853,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.75,0.19557625145518054,0.5068493150684932,0.07905138339920947,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1856810244470315,0.5205479452054795,0.08695652173913043,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.75,0.32537834691501744,0.3698630136986301,0.09486166007905138,0,0,0,0,0,0
0,1,0,0.44444444444444287,0.75,0.27881257275902216,0.3287671232876712,0.10276679841897232,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.18917345750873116,0.5205479452054795,0.11067193675889328,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2834691501746217,0.3561643835616438,0.11857707509881422,0,0,0,0,0,0
0,0,1,0.44444444444444287,0.75,0.09837019790454016,0.6986301369863013,0.12648221343873517,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.25203725261932486,0.4520547945205479,0.13833992094861658,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.24505238649592553,0.4657534246575343,0.14624505928853754,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.06868451688009314,0.7123287671232876,0.1660079051383399,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.22409778812572767,0.5205479452054795,0.17391304347826086,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1228172293364378,0.6575342465753424,0.1818181818181818,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.29627473806752047,0.3698630136986301,0.18972332015810275,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.18626309662398144,0.4794520547945205,0.20158102766798416,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1455180442374855,0.5753424657534247,0.20948616600790512,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.16472642607683352,0.5205479452054795,0.21739130434782608,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1979045401629802,0.547945205479452,0.225296442687747,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2392316647264261,0.410958904109589,0.23320158102766797,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.1536670547147847,0.6027397260273972,0.24110671936758893,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1618160651920839,0.6027397260273972,0.2608695652173913,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.24970896391152508,0.49315068493150677,0.26877470355731226,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.13329452852153667,0.6438356164383561,0.28063241106719367,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.21071012805587896,0.4520547945205479,0.2924901185770751,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.15424912689173464,0.6575342465753424,0.30039525691699603,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.24621653084982542,0.3972602739726027,0.31225296442687744,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.16123399301513397,0.5205479452054795,0.3201581027667984,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.3381839348079162,0.3424657534246575,0.32806324110671936,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.3114086146682189,0.3698630136986301,0.3359683794466403,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.20372526193247964,0.5890410958904109,0.3438735177865612,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.21362048894062868,0.5342465753424657,0.3636363636363636,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.12922002328288718,0.6712328767123288,0.37154150197628455,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.36845168800931327,0.273972602739726,0.38339920948616596,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.17171129220023285,0.5205479452054795,0.40316205533596833,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.22817229336437728,0.4657534246575343,0.4229249011857707,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2555296856810245,0.410958904109589,0.43083003952569165,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.09545983701979055,0.6986301369863013,0.4387351778656126,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.11466821885913858,0.6849315068493151,0.44664031620553357,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.26135040745052396,0.3972602739726027,0.45454545454545453,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.07916181606519213,0.8082191780821917,0.46640316205533594,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.47788125727590225,0.2602739726027397,0.47826086956521735,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.09953434225844005,0.6849315068493151,0.4861660079051383,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.18859138533178121,0.5205479452054795,0.5059288537549407,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.20372526193247964,0.5068493150684932,0.5138339920948616,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.18102444703143195,0.49315068493150677,0.525691699604743,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.20663562281722936,0.4246575342465753,0.533596837944664,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.2339930151338766,0.4383561643835616,0.5454545454545454,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.19674039580908043,0.4520547945205479,0.5573122529644269,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.1990686845168801,0.6027397260273972,0.5770750988142292,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2927823050058208,0.3424657534246575,0.5889328063241106,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.08381839348079168,0.6849315068493151,0.5968379446640316,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2485448195576252,0.4794520547945205,0.608695652173913,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.27182770663562283,0.3835616438356164,0.616600790513834,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.31373690337601867,0.410958904109589,0.6245059288537549,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.21944121071012812,0.547945205479452,0.6324110671936758,0,0,0,0,0,1
0,0,1,0.55555555555555,0.75,0.3393480791618161,0.3424657534246575,0.6403162055335968,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.31373690337601867,0.3698630136986301,0.6521739130434783,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.08847497089639123,0.7397260273972603,0.6640316205533596,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.08789289871944128,0.6575342465753424,0.6719367588932806,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1629802095459838,0.6986301369863013,0.683794466403162,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.15599534342258448,0.6164383561643836,0.691699604743083,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2566938300349244,0.4246575342465753,0.6996047430830039,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1722933643771828,0.5616438356164384,0.7075098814229248,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.18335273573923172,0.5753424657534247,0.7154150197628458,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.33760186263096637,0.3424657534246575,0.7272727272727272,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.3364377182770665,0.3150684931506849,0.7391304347826086,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.14086146682188594,0.6575342465753424,0.7470355731225296,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.27473806752037255,0.3698630136986301,0.7549407114624506,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.2834691501746217,0.3561643835616438,0.7628458498023715,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.2782305005820722,0.3424657534246575,0.7826086956521738,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.24505238649592553,0.5342465753424657,0.7944664031620553,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.22002328288707806,0.49315068493150677,0.8023715415019762,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.19965075669383003,0.5205479452054795,0.8102766798418972,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.33876600698486625,0.3424657534246575,0.8181818181818181,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.3271245634458674,0.3287671232876712,0.826086956521739,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.11874272409778819,0.7808219178082192,0.8379446640316205,1,0,0,0,1,0
0,1,0,0.55555555555555,0.75,0.2072176949941793,0.4794520547945205,0.8458498023715414,1,1,0,0,0,0
0,1,0,0.55555555555555,0.75,0.25203725261932486,0.4520547945205479,0.0,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.2724097788125728,0.4246575342465753,0.007905138339920948,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.6362048894062865,0.1506849315068493,0.01976284584980237,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2724097788125728,0.3972602739726027,0.02766798418972332,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.09720605355064038,0.7534246575342465,0.035573122529644265,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.03958090803259606,0.7397260273972603,0.04743083003952569,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.16123399301513397,0.6027397260273972,0.05928853754940711,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.19324796274738076,0.5068493150684932,0.06719367588932806,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.4837019790454017,0.2465753424657534,0.07509881422924901,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.21012805587892902,0.4383561643835616,0.08300395256916995,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.17403958090803262,0.5068493150684932,0.0909090909090909,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.09662398137369044,0.6986301369863013,0.10276679841897232,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.10186263096623982,0.5890410958904109,0.11067193675889328,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2741559953434226,0.3835616438356164,0.12252964426877469,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.12514551804423757,0.6301369863013699,0.13043478260869565,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2863795110593714,0.3835616438356164,0.15019762845849802,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.17578579743888245,0.5753424657534247,0.15810276679841895,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.33760186263096637,0.3150684931506849,0.1660079051383399,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.17403958090803262,0.4383561643835616,0.17786561264822134,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.26135040745052396,0.49315068493150677,0.18577075098814227,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.1216530849825379,0.726027397260274,0.1976284584980237,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.26833527357392317,0.3972602739726027,0.21739130434782608,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.19557625145518054,0.4657534246575343,0.2292490118577075,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1455180442374855,0.6027397260273972,0.23715415019762845,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.26833527357392317,0.3835616438356164,0.24505928853754938,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.8213038416763679,0.1232876712328767,0.25296442687747034,1,0,0,1,0,0
0,1,0,0.55555555555555,0.75,0.07974388824214207,0.8356164383561644,0.2608695652173913,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.1641443538998837,0.4794520547945205,0.26877470355731226,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1856810244470315,0.4520547945205479,0.28063241106719367,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.24388824214202565,0.3835616438356164,0.2885375494071146,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.20954598370197908,0.5068493150684932,0.30039525691699603,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.13562281722933645,0.6301369863013699,0.31225296442687744,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1618160651920839,0.5753424657534247,0.32411067193675885,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1495925494761351,0.5616438356164384,0.3320158102766798,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.420838183934808,0.2602739726027397,0.33992094861660077,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.16647264260768335,0.5342465753424657,0.34782608695652173,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1525029103608848,0.5068493150684932,0.3675889328063241,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.19033760186263105,0.547945205479452,0.37549407114624506,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.21885913853317818,0.5205479452054795,0.38339920948616596,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.22467986030267761,0.4246575342465753,0.3913043478260869,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.18800931315483127,0.4657534246575343,0.40316205533596833,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.20779976717112925,0.5068493150684932,0.4150197628458498,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.19615832363213048,0.49315068493150677,0.4229249011857707,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.11816065192083824,0.6438356164383561,0.43083003952569165,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.09545983701979055,0.7808219178082192,0.4426877470355731,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1763678696158324,0.4657534246575343,0.450592885375494,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.33876600698486625,0.3287671232876712,0.458498023715415,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.1268917345750874,0.6164383561643836,0.4703557312252964,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.10884749708963914,0.726027397260274,0.48221343873517786,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.1216530849825379,0.6849315068493151,0.49407114624505927,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1280558789289873,0.6301369863013699,0.5059288537549407,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.10593713620488943,0.7534246575342465,0.5138339920948616,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.38591385331781136,0.273972602739726,0.525691699604743,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.12398137369033768,0.8493150684931507,0.5375494071146245,1,0,0,1,0,0
0,0,1,0.55555555555555,0.75,0.3579743888242143,0.3013698630136986,0.5494071146245059,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2590221187427242,0.4246575342465753,0.5612648221343873,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.69965075669383,0.1506849315068493,0.5691699604743082,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2671711292200233,0.410958904109589,0.5810276679841897,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.050640279394644994,0.9315068493150684,0.5889328063241106,1,0,0,1,0,0
1,0,0,0.55555555555555,0.75,0.3544819557625146,0.3287671232876712,0.5968379446640316,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2549476135040746,0.3698630136986301,0.616600790513834,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2956926658905705,0.3424657534246575,0.6245059288537549,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.25436554132712463,0.4657534246575343,0.6324110671936758,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1856810244470315,0.4657534246575343,0.6403162055335968,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1763678696158324,0.5890410958904109,0.6482213438735177,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.17986030267753206,0.5616438356164384,0.6561264822134387,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.21071012805587896,0.3972602739726027,0.6679841897233201,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2939464493597207,0.3424657534246575,0.6758893280632411,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.15599534342258448,0.726027397260274,0.683794466403162,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.19033760186263105,0.6575342465753424,0.691699604743083,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.11525029103608853,0.726027397260274,0.6996047430830039,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.18684516880093138,0.5753424657534247,0.7114624505928854,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1816065192083819,0.5890410958904109,0.7312252964426877,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.17694994179278234,0.4657534246575343,0.7391304347826086,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.13329452852153667,0.6438356164383561,0.7470355731225296,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.24505238649592553,0.4383561643835616,0.7549407114624506,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.13795110593713622,0.6986301369863013,0.7628458498023715,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.4918509895227009,0.2328767123287671,0.7707509881422925,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.3690337601862631,0.3150684931506849,0.7786561264822134,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.15424912689173464,0.5890410958904109,0.7865612648221343,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.07450523864959258,0.7945205479452055,0.7984189723320158,1,0,0,0,1,0
0,0,1,0.55555555555555,0.75,0.22293364377182778,0.4520547945205479,0.8102766798418972,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.05937136204889415,0.8767123287671232,0.8221343873517786,1,0,0,0,1,0
0,1,0,0.55555555555555,0.75,0.2112922002328289,0.4794520547945205,0.0,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.13329452852153667,0.5753424657534247,0.007905138339920948,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.220605355064028,0.4657534246575343,0.02766798418972332,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.5273573923166474,0.2054794520547945,0.035573122529644265,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.18800931315483127,0.5342465753424657,0.043478260869565216,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.34400465657741564,0.3424657534246575,0.05138339920948616,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.2485448195576252,0.4383561643835616,0.05928853754940711,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.10651920838183937,0.8082191780821917,0.07114624505928853,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.3125727590221188,0.3424657534246575,0.07905138339920947,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.13853317811408616,0.547945205479452,0.08695652173913043,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2741559953434226,0.4246575342465753,0.09486166007905138,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.49941792782305006,0.2328767123287671,0.10276679841897232,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.10593713620488943,0.726027397260274,0.12252964426877469,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.17462165308498256,0.5205479452054795,0.13438735177865613,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.27590221187427244,0.3287671232876712,0.14624505928853754,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.18742724097788133,0.5205479452054795,0.1541501976284585,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.19732246798603037,0.547945205479452,0.16205533596837943,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2578579743888243,0.3972602739726027,0.17391304347826086,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.33469150174621654,0.3287671232876712,0.1818181818181818,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.17869615832363217,0.5890410958904109,0.19367588932806323,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1536670547147847,0.6027397260273972,0.20158102766798416,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.15948777648428414,0.6027397260273972,0.20948616600790512,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.17462165308498256,0.5068493150684932,0.21739130434782608,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2258440046565775,0.5753424657534247,0.2292490118577075,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.08381839348079168,0.6575342465753424,0.23715415019762845,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.16938300349243307,0.6027397260273972,0.24901185770750986,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.28114086146682193,0.4520547945205479,0.2569169960474308,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.18742724097788133,0.4794520547945205,0.26482213438735175,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.17753201396973228,0.3835616438356164,0.2727272727272727,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.32945285215366715,0.3561643835616438,0.2845849802371541,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.19732246798603037,0.5753424657534247,0.2924901185770751,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2258440046565775,0.4246575342465753,0.30039525691699603,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.10651920838183937,0.6849315068493151,0.308300395256917,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.16123399301513397,0.5616438356164384,0.32806324110671936,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.26251455180442385,0.3972602739726027,0.3359683794466403,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.058789289871944206,0.8356164383561644,0.3438735177865612,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.21303841676367874,0.4657534246575343,0.3557312252964427,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.16065192083818403,0.6301369863013699,0.3636363636363636,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.3352735739231666,0.3150684931506849,0.37154150197628455,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.1589057043073342,0.5616438356164384,0.3794466403162055,0,0,0,0,0,0
0,0,1,0.55555555555555,0.75,0.19674039580908043,0.5068493150684932,0.38735177865612647,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.2083818393480792,0.4794520547945205,0.3992094861660079,0,0,0,0,0,0
0,1,0,0.55555555555555,0.75,0.31199068684516884,0.3561643835616438,0.40711462450592883,0,0,0,0,0,0
1,0,0,0.55555555555555,0.75,0.16123399301513397,0.6712328767123288,0.4150197628458498,0,0,0,0,0,0
